song_id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
deam_493,21.173174,0.26105592,15.453983,21.801807,26.777645,11.323662,146.77974,131.86325,107.358696,103.07755,2.0776732,0.19686362,1.7459018,2.0170517,2.360741,0.6148391,20.32792,13.991575,8.494668,4.5194716,0.09290464,1.4204679,1.5951474,0.60063416,-1.9640133,-1.7401396,3.371743,5.3733754,22.637775,0.47610912,630.9739,0.37770918,1435.7949,0.122932926,-9.370611,-3.2501407,1583.577,0.1643197,-19.558252,-1.4081836,2553.0532,0.11519473,-26.669695,-0.9977504,-14.922152,-0.23681803,25.50433,0.18505538,0.0073917783,5.0758553,-0.017257623,-0.46755877,-12.441907,23.130657,-0.0020035068,-0.013036034,4.72808,0.8001779,1.2094444,1.8433377,0.027619047,0.011914283
deam_494,29.081116,0.26959926,20.978695,29.95632,36.336998,15.358303,435.58755,638.32654,116.56118,144.7813,1.0690657,0.7085995,0.21277699,0.96935403,1.7390704,1.5262934,11.302253,8.527804,5.446009,3.4783487,0.06515525,1.6251665,1.41168,0.71827006,2.2706015,2.3783402,6.1000214,2.9634457,20.296646,0.80991703,560.78406,0.34716415,1364.1615,0.149188,-78.532745,-1.1852009,1534.4352,0.16120793,-76.23279,-1.1289006,2569.864,0.122996636,-80.87976,-1.023781,-16.54659,-0.31920263,27.270962,0.2780619,-0.008980823,-6.4216566,-0.028838947,-0.33542112,-7.1178174,14.699233,-0.07597786,-0.0035471749,0.9773434,0.88967973,0.74875,2.212241,0.404,0.8775589
deam_496,23.249247,0.4758625,13.78917,17.490133,39.68013,25.89096,281.77246,422.14865,157.95201,251.61145,0.9551668,0.7710601,0.44658515,0.6453049,1.3901029,0.9435177,19.797955,17.245861,6.307134,4.075113,0.08582381,1.5350378,1.5804898,0.75147367,-0.81982464,-5.3189545,3.9696543,8.828385,8.520758,3.557983,640.65375,0.4731101,1186.2847,0.23970112,-78.27232,-1.0641006,1684.5908,0.18135762,-74.26114,-1.0795844,2688.2905,0.13089226,-76.77866,-1.0239059,-15.186175,-0.88323146,24.856731,0.56673306,-0.03829429,-2.5713277,-0.0070928694,-1.8748219,-15.3023815,24.10197,-0.056287196,-0.0058994447,2.4877832,2.8476083,0.236875,0.32020417,0.12030612,0.12580721
deam_497,26.307917,0.33956268,17.222826,24.787537,31.859383,14.636557,360.4158,540.95465,151.01138,121.99898,2.3129315,0.6710238,0.8666741,2.0693715,3.5334568,2.6667826,47.146755,31.170288,25.467922,14.048655,0.11476098,1.1687666,2.2223768,0.6435088,-2.8127017,-1.4923766,6.498589,5.740732,7.3398824,3.761041,609.91864,0.47666505,1130.2168,0.25351584,-104.8603,-0.8566918,1601.3066,0.24939461,-98.129585,-0.88188016,2700.359,0.1079831,-100.79671,-0.8314521,-10.593975,-0.879969,18.15935,0.58587956,0.006648954,14.757664,-0.00680647,-1.8580972,-7.0283217,14.880634,-0.00014972745,-0.003386442,4.131497,4.3604,0.11739796,0.10246386,0.10616767,0.088741966
deam_498,15.0585575,0.1732463,13.3085785,13.971967,16.453356,3.1447773,97.6482,116.93156,80.47802,108.49661,1.7783128,0.2901566,1.2200872,1.8038869,2.237555,1.0174679,4.7664924,4.7950044,2.3316743,2.190994,0.05694132,1.7756757,1.1917232,0.6818268,-2.1486883,-1.6609412,7.7978864,3.9370573,17.295597,0.952751,546.6941,0.3127479,1361.4784,0.15511362,-36.690205,-1.6045343,1573.6193,0.15969174,-47.936455,-1.1416117,2563.0398,0.10681097,-48.181305,-1.133893,-18.998835,-0.2226665,25.026348,0.2261978,-0.061226945,-0.43361226,-0.027745208,-0.3740512,-18.375044,24.52493,-0.065083005,-0.028060412,0.48856318,1.5343564,0.56043476,2.0264287,0.07822581,0.07565891
deam_499,16.630945,0.26399875,13.690367,14.227107,20.655338,6.9649715,190.2906,440.62628,107.536674,119.25744,2.409212,0.25050446,1.8766125,2.4854267,2.8876812,1.0110687,9.645745,6.273353,5.621953,4.881487,0.10585361,1.6914194,1.3038228,0.7064354,-1.2062428,-2.2294233,9.31324,1.8546733,20.06263,0.6796535,548.7838,0.3465525,1306.194,0.17034084,-16.210323,-1.3790878,1532.4668,0.13731392,-19.81213,-1.1269717,2549.8003,0.10830676,-26.726358,-0.7939592,-13.681575,-0.42335525,23.40128,0.30111673,-0.063826256,-0.5075408,-0.02208525,-0.5436625,-11.415365,22.20888,-0.050964568,-0.016712446,1.90899,0.40008894,2.465,3.2960873,0.025999999,0.008
deam_500,18.36828,0.557089,12.709257,14.084887,20.058666,7.349409,446.1906,819.4315,134.51479,126.9816,4.4207335,0.22064914,3.5125294,4.6069574,5.258123,1.7455935,37.3307,21.917294,23.824295,12.602994,0.107153594,1.17381,1.0805942,0.6992751,-3.0707562,-0.93182397,-14.815254,-3.6541183,-20.148205,-2.2844417,938.19586,0.39539817,762.5536,0.51268417,-119.60609,-0.6586545,1921.0627,0.17874879,-116.173,-0.6799476,2918.455,0.12253221,-114.42457,-0.70289034,-8.44278,-0.7878891,15.712212,0.46327844,-0.0845994,-0.6054132,-0.007139679,-1.2315625,-6.1862755,12.900222,-0.07254031,-0.008612044,5.819636,5.4937725,0.07842105,0.06929033,0.096985646,0.0963745
deam_501,21.643984,0.31847882,17.112991,19.96453,23.94803,6.835039,209.0517,232.65321,317.153,582.3168,0.6330066,0.17342228,0.54575986,0.63488954,0.7220767,0.17631686,3.007123,1.5903068,1.5115335,1.1035628,0.068306826,1.5386509,1.8207344,0.7093265,2.6698306,2.001496,2.4134715,10.62667,3.9642644,8.254363,606.05096,0.32443634,1302.962,0.19577898,-44.08396,-1.4875382,1677.4615,0.14949548,-50.987953,-1.2063699,2825.6003,0.09244447,-52.68315,-1.1557645,-24.588955,-0.23025556,32.220505,0.2224859,-0.09652759,-0.30345392,-0.030518416,-0.3650067,-23.52405,31.634922,-0.08142418,-0.031368975,2.8856826,2.5116694,0.32477874,0.77097464,0.06268817,0.05122457
deam_502,23.195099,0.31165475,17.022114,21.190243,29.068014,12.0459,167.83656,199.02388,138.82452,311.48074,2.6823676,0.41899705,1.7306838,2.401041,3.6489844,1.9183006,25.978168,16.591557,7.6292267,3.6818936,0.06845439,1.7456297,1.3568623,0.57773864,0.07065566,39.72107,4.752275,1.9369209,18.152012,0.5545362,481.74377,0.38935205,1254.7897,0.16551888,-19.76298,-1.9567376,1438.3488,0.17227076,-22.145718,-1.6635743,2477.1216,0.10895872,-27.661684,-1.2785087,-11.456409,-0.451908,20.634104,0.3295894,-0.019535668,-1.4917078,-0.016512202,-0.5160822,-9.175143,17.431162,-0.001943622,-0.014838148,2.1990225,0.93416375,1.0197619,1.06424,0.042592593,0.025472218
deam_503,24.420359,0.29183334,17.741505,23.040619,31.942648,14.201143,207.84584,265.32986,173.74821,312.20468,3.4370632,0.42694038,2.1892796,3.21459,4.628291,2.4390116,53.529984,37.280354,23.25206,13.700953,0.100338355,1.4528975,1.3899114,0.7254422,-0.5642606,-9.199531,4.541179,3.7438455,15.282897,0.7602789,506.67996,0.44839516,1297.9382,0.15888701,-44.1019,-1.5943389,1503.8954,0.16512652,-48.525158,-1.3257469,2486.9438,0.112790875,-51.834446,-1.2139387,-12.052196,-0.3057736,20.391537,0.28811717,-0.017371878,-2.3478534,-0.018539755,-0.45319593,-12.636615,21.075605,-0.03459502,-0.016857555,4.2397337,2.472711,0.3263964,0.26253712,0.06922222,0.056257885
deam_504,33.550858,0.18991627,30.625074,34.348602,37.2364,6.611326,291.81323,433.6806,68.69777,68.5446,1.7762196,0.3446742,1.2785667,1.7932364,2.2557058,0.9771391,24.278824,11.949735,7.320499,3.7696044,0.02439906,2.2142246,1.2001092,0.4799269,2.9129817,1.2018431,-2.7148967,-5.4499607,2.1238465,6.7590914,524.5895,0.353465,1172.0725,0.1940953,-21.29215,-2.2787242,1557.2609,0.11967039,-24.21865,-1.7661374,2404.2117,0.091738895,-21.592747,-2.0061214,-6.1399117,-0.6248869,10.034461,0.5152403,-0.015603855,-1.556189,-0.016569614,-0.5690648,-4.9559264,8.736768,-0.036961004,-0.008816458,3.4850168,1.2452747,0.7416071,1.366255,0.057297297,0.058153972
deam_506,30.037212,0.25893563,25.717138,29.009888,33.986824,8.269686,142.36948,118.58966,103.51263,92.48113,2.8093793,0.2746726,2.1966245,2.9134302,3.4913988,1.2947743,9.901424,7.6403527,3.8605309,2.9808366,0.07638754,1.4735882,1.4675714,0.549488,1.2158326,3.1892657,2.3395734,4.9042497,29.13032,0.35066313,728.3357,0.28201756,1393.3759,0.14358406,2.345382,10.651595,1689.1992,0.16427709,-14.002395,-1.6292499,2728.8723,0.113675274,-24.96268,-0.8860243,-19.348335,-0.14351292,29.573763,0.1478843,0.084808804,0.42993113,-0.037243847,-0.25611573,-11.638479,21.638252,-0.026876211,-0.007929699,1.6204218,0.08896797,11.1075,19.025158,0.14666666,0.15797326
deam_507,26.919231,0.3467699,20.968967,23.069674,35.214947,14.245979,238.82004,254.07211,124.708565,131.89865,1.2407665,0.62471527,0.55755675,1.0604131,1.819656,1.2620993,24.71375,15.955462,10.150159,7.0663652,0.084463574,1.5130783,1.5133572,0.6916395,2.3457704,1.7086996,9.854086,1.871981,25.045187,0.5746419,669.6371,0.38130444,1299.1266,0.1927836,-23.182795,-1.3789686,1644.2557,0.1883315,-27.6355,-1.0472541,2747.7512,0.1251748,-37.91548,-0.7376516,-16.769108,-0.51787984,30.731506,0.354686,-0.050566547,-0.68598413,-0.010202262,-1.2026128,-15.543332,28.19963,-0.055700127,-0.0020228296,3.2874277,0.7562278,1.2811764,1.3541608,0.03235294,0.0139450235
deam_512,39.95298,0.25619018,29.098726,42.179928,48.174,19.075274,425.4493,648.7154,89.440796,85.03566,1.2235843,0.59841263,0.52394795,1.1548897,1.8662626,1.3423146,27.815588,12.462698,7.2012215,3.3979456,0.040032055,2.2948165,1.1184993,0.6785751,5.587586,0.9571935,3.1730087,3.8130002,8.559447,1.1341321,683.5369,0.4482038,1098.1353,0.25103053,-19.894371,-2.6591165,1669.6412,0.21882406,-14.508611,-2.9336574,2693.77,0.15009902,-19.96369,-2.0654528,-3.5107975,-2.2931275,13.662213,0.5941369,0.057694975,0.5953696,-0.00481331,-2.812011,-5.4971347,20.345108,0.013595648,0.0022340196,3.1520534,0.6445877,1.467931,1.4912835,0.108125,0.12360313
deam_513,37.005623,0.2792244,30.37855,36.000847,43.026295,12.647745,175.38635,214.00967,55.291313,51.706207,0.96034974,0.45627123,0.62635446,0.85110974,1.2798145,0.65346,21.051573,11.080639,2.0151575,0.65677565,0.049965944,1.7012365,1.4073209,0.6207932,4.8169146,1.0154951,1.4491853,10.197676,20.758532,0.5877259,719.71564,0.2930868,1279.4216,0.18555057,5.6886168,3.881831,1666.613,0.13577285,-7.3751135,-2.465163,2715.858,0.112522535,-19.56069,-0.9236574,-17.007484,-0.26856473,29.256027,0.13975194,0.07916081,0.49319148,-0.03289809,-0.3668875,-16.619669,27.230604,0.058515202,-0.024395969,1.6655563,0.04484305,22.269999,14.73,0.0,0.0
deam_514,18.81345,0.23051926,15.867484,18.906942,21.309437,5.4419527,163.78436,194.88927,89.361824,118.17357,1.8996695,0.41453254,1.2179507,1.855855,2.5338218,1.3158711,28.995691,17.475,7.3835697,5.5480647,0.07393311,1.4097866,1.4812657,0.652813,-0.7650043,-4.933453,4.811971,3.9248624,17.991888,0.8802829,549.73364,0.475979,1266.2239,0.18562241,-25.681475,-1.4966056,1611.5417,0.15377718,-35.44468,-1.0187474,2596.6953,0.124781616,-37.3549,-0.9576093,-18.792019,-0.37242502,26.167528,0.3218197,-0.064736746,-0.47713345,-0.01670011,-0.58604306,-22.364834,30.165289,-0.08113863,-0.011400393,2.863485,1.1558125,0.81019235,1.4086648,0.047142856,0.045328725
deam_515,35.886013,0.17891783,29.09114,37.269257,41.273144,12.182003,165.13945,115.3561,67.33601,69.91946,1.3477575,0.52851945,0.6971452,1.223013,1.9195865,1.2224413,28.73143,14.229608,4.519831,2.6692781,0.0421833,1.8911973,1.3185313,0.48235372,3.793008,0.887569,3.7560923,2.5565484,13.152594,0.79420435,673.67377,0.41532257,1269.8663,0.15342283,-4.083061,-3.7855363,1635.3337,0.2092708,-8.670799,-1.3440435,2650.294,0.14144039,-14.167824,-0.83298737,-6.960641,-0.6142609,16.363485,0.42220962,0.054515544,0.40787184,-0.0075921966,-1.242993,-6.1257906,14.107015,0.060911383,-0.0059852204,2.0199778,0.13333334,7.47,5.1587305,0.02,0.0
deam_518,27.659359,0.14605059,29.032084,29.224863,29.29235,0.26026726,189.0836,204.7382,77.58318,79.4694,2.0999136,0.1190573,1.9145956,2.0867183,2.295461,0.38086534,5.7124243,3.6311338,3.417648,2.2125363,0.0711563,1.6027964,1.342357,0.48906818,-1.0823064,-2.5048692,3.9406576,1.560366,18.991215,0.4842547,692.7489,0.3459158,1379.5874,0.14294735,-9.265556,-2.7854855,1607.3726,0.1830771,-13.405409,-1.7899978,2656.2256,0.14500974,-24.860691,-0.9153992,-6.2441053,-0.48924005,19.62486,0.19212468,0.018831937,1.0339578,-0.0063667865,-1.2819371,-4.92893,16.830847,0.016192527,-0.0062437365,2.6193118,0.5334519,1.8299999,1.677667,0.035,0.015
deam_519,18.134975,0.2755246,14.151675,18.64637,19.063942,4.9122667,185.1222,251.05759,126.348946,195.73067,6.8819346,0.2958981,4.927658,6.6968703,8.737693,3.8100348,40.241753,23.930347,22.371872,16.440987,0.102164745,1.3372941,0.96910876,0.7741902,-3.8083916,-0.6833995,4.011493,3.577386,15.875386,0.7006144,621.06506,0.44180685,1298.4043,0.1601666,-105.12256,-0.85646725,1659.9371,0.14383774,-106.83134,-0.8084676,2612.8745,0.10804654,-106.57876,-0.81271094,-9.9854,-0.39704257,16.189491,0.31473455,-0.034546275,-0.8368811,-0.018263077,-0.3463362,-6.6445303,13.255794,-0.0343071,-0.016233472,2.9522753,4.158328,0.11160428,0.13149731,0.121385545,0.1411566
deam_520,21.247927,0.3840818,15.723041,19.085657,24.046385,8.323344,202.22377,352.6008,98.38653,128.53929,1.9966182,0.33626035,1.405711,1.9402367,2.534081,1.1283699,11.590311,7.834446,6.31005,3.4688528,0.05216358,1.9561427,1.2626407,0.6460618,0.88931334,3.288248,7.5013437,2.8472497,9.981561,1.614054,615.819,0.4256444,1309.7354,0.19855943,-29.306274,-1.4796069,1578.09,0.19201314,-29.081081,-1.4308976,2563.1313,0.11984312,-32.5743,-1.2534254,-12.347112,-0.5642877,18.944597,0.4440568,-0.059848268,-0.62066305,-0.010141796,-0.85618025,-14.138206,20.178452,-0.07152185,-0.006758038,2.7302997,1.3336297,0.6941666,0.83326936,0.048499998,0.034099117
deam_521,33.40703,0.31672525,22.027313,33.949863,46.026165,23.998852,223.47485,212.74312,166.60199,166.96608,2.1229892,0.23616713,1.6407541,2.158216,2.5455754,0.9048213,10.809281,7.316885,5.555223,3.414646,0.04583657,1.8760476,1.1937877,0.5278042,2.1589775,1.6383822,1.4265267,7.801162,5.080222,2.4500847,716.88275,0.3768937,1147.9569,0.20660158,-10.419086,-2.4936576,1732.9885,0.20004877,-12.40749,-1.8071074,2767.2139,0.13238013,-14.985747,-1.485396,-5.4029665,-0.9315197,11.597476,0.5966564,0.043082032,0.8461741,-0.017298086,-0.4961728,-2.262055,7.0028124,0.036198396,-0.014847434,2.843181,0.60053384,1.6285185,1.6490035,0.024615385,0.00634324
deam_522,30.865412,0.3186124,21.849787,33.63673,39.16756,17.317774,197.37738,226.33595,141.12059,249.53522,1.683759,0.45005432,1.021392,1.5525856,2.3529236,1.3315316,12.819657,10.309211,8.147111,7.6586113,0.07810994,1.6693165,1.3496299,0.59381247,2.8461866,1.8483925,6.0092354,2.3849354,23.921282,0.43133602,615.6924,0.35853153,1375.614,0.16270854,-26.359156,-2.1087856,1600.9755,0.20453486,-32.385796,-1.4458725,2662.4849,0.11758349,-38.822025,-1.1508701,-14.5507345,-0.4107356,25.542067,0.29158384,0.021774877,1.5343063,-0.029626315,-0.42880872,-7.31268,13.898,0.0166722,-0.014462038,2.219756,1.0444444,0.8787234,1.2793459,0.07939394,0.08682756
deam_523,18.475735,0.08273458,18.909386,19.051716,19.130066,0.22068024,142.65565,132.3103,22.170824,29.185444,4.153222,0.15053512,3.6678734,4.0756497,4.5685425,0.9006691,12.113857,9.295731,9.6832285,8.448556,0.04152706,1.7293141,1.0685992,0.6698246,-0.38497987,-6.1466265,-2.4535823,-10.304328,2.2343748,10.508484,651.5547,0.3556799,1267.5725,0.1875524,-27.447327,-1.7758679,1594.2214,0.17560653,-29.425146,-1.6257668,2544.9736,0.12935774,-30.740335,-1.545775,-6.6470575,-0.47322467,13.458292,0.326435,-0.046037894,-0.5663518,-0.0023176635,-2.583215,-4.2295165,10.09902,-0.05228827,-0.0018793666,2.3529413,0.8668593,1.0528204,1.2249061,0.11653846,0.094215065
deam_524,19.331102,0.12008926,17.974789,20.181446,20.315144,2.340355,99.3582,68.68858,53.95973,91.911514,1.2076733,0.20976707,0.9916183,1.1849399,1.4105028,0.41888452,8.866655,5.6072636,4.518809,2.7727735,0.07718634,1.1875771,1.9678047,0.6051259,-1.2457248,-2.5400562,6.1518793,2.5973608,18.046608,0.7109039,683.4682,0.35354048,1371.093,0.15381832,-18.461302,-0.57579416,1668.7037,0.1555452,-23.98128,-0.4297527,2670.2488,0.12656713,-27.283745,-0.38527268,-17.22572,-0.27857447,24.923553,0.24781619,-0.05121469,-0.5166153,-0.017708866,-0.5359526,-10.545721,14.155743,-0.015718091,-0.0056759873,3.7983117,0.111209966,8.96,12.039249,0.02,0.0
deam_525,29.11648,0.1788251,23.660109,31.534279,31.61491,7.9548016,178.80615,156.41676,112.60941,112.7671,1.1893878,0.4123844,0.7920721,1.1056068,1.5295107,0.7374386,16.677725,12.621413,4.9969287,3.7274892,0.08345974,1.7352784,1.3993219,0.6301534,4.8582087,0.8591223,7.874214,1.1896548,20.008715,0.5466459,731.3217,0.31681532,1388.7357,0.15706635,-15.676428,-1.2018095,1729.4948,0.12149906,-22.64935,-0.77413666,2675.7927,0.093949296,-26.663073,-0.6566066,-17.056042,-0.3054527,24.896051,0.2799515,-0.016856,-1.5811199,-0.022424057,-0.4227867,-19.249865,27.243567,-0.017595258,-0.024563028,2.909818,0.24466193,4.0563636,3.3941882,0.02,0.0
deam_527,24.836456,0.2208305,21.993923,24.020496,29.059547,7.065624,151.94168,99.1703,75.65651,67.04837,1.7055075,0.2917504,1.2780079,1.6685644,2.097319,0.819311,14.5154505,8.968096,4.5295696,2.5799887,0.07207355,1.5214329,1.4669211,0.60847735,0.76103896,5.2677464,7.0260196,1.6361094,17.666576,0.54013026,565.14557,0.43552312,1363.1838,0.14525348,-12.767469,-2.02448,1549.87,0.17501765,-19.872303,-1.1734687,2515.09,0.13602503,-22.67501,-1.0215051,-13.935675,-0.30212444,22.314667,0.25105032,0.024603328,1.2630582,-0.012489011,-0.65434885,-10.837943,19.327587,0.021343445,-0.011483798,2.5305216,0.24449879,4.0354543,4.654289,0.0775,0.047631398
deam_529,21.053453,0.22180505,19.456163,20.10163,21.566807,2.1106434,163.99945,210.27847,102.3411,162.13025,1.7810727,0.32809058,1.2552645,1.6781747,2.2726839,1.0174193,19.180086,9.867767,8.390059,4.599137,0.099763185,1.3354164,1.6296587,0.57309395,0.06115269,51.85114,10.082409,1.6294049,17.762981,0.69208133,851.4949,0.33621362,1116.9514,0.19666083,-28.97793,-1.1348406,1861.8848,0.16942984,-31.11094,-1.0142292,2864.654,0.112128854,-33.542786,-0.93037117,-14.636275,-0.36138102,23.123491,0.30846822,-0.087150455,-0.32397193,-0.0019160275,-4.34966,-9.853455,17.876682,-0.07938871,0.00068357406,3.620613,0.93416375,1.0240476,1.0128181,0.033,0.019347694
deam_530,20.444296,0.22669666,17.140247,19.641623,21.976892,4.836645,167.85097,285.7206,148.7789,217.1368,3.4203804,0.17819305,2.8590336,3.3559542,4.0184712,1.1594377,8.87284,6.276456,4.4994063,3.1865091,0.05362146,1.7035707,1.1229705,0.57724774,-2.493822,-0.810038,3.866676,2.9478345,7.0484743,1.4776475,571.207,0.31416193,1319.1454,0.15760083,-27.7221,-2.1200213,1552.8092,0.15864672,-32.159103,-1.7552769,2493.5762,0.109240554,-32.407066,-1.7383202,-6.2706037,-0.43489614,8.853079,0.4386192,-0.010475718,-1.9066842,-0.020309739,-0.3441129,-5.466167,8.088816,-0.0099405525,-0.016409315,1.5770768,1.6014235,0.5436111,0.7280325,0.0720339,0.061720528
deam_535,25.751005,0.25982368,22.042671,22.113518,29.130367,7.087696,178.41252,334.84787,134.0996,167.46399,3.0807412,0.16439824,2.656066,3.0426726,3.503785,0.84771895,18.960121,9.216337,8.7248745,4.2202706,0.051834323,1.8667983,1.2087022,0.5703953,0.5642563,4.95324,3.6721098,3.1212728,8.92081,0.7622524,610.9815,0.37590802,1230.2277,0.16650788,-11.085845,-2.19489,1590.1008,0.19489814,-12.935117,-1.7180551,2588.32,0.12406285,-17.639858,-1.2314615,-6.7671623,-0.53647125,15.098268,0.26385814,0.016522147,1.870482,-0.017177384,-0.5552318,-4.1365085,12.305177,0.045754272,-0.011768879,4.042648,0.48954162,2.0,2.906416,0.03333333,0.022110831
deam_536,43.412292,0.15884143,36.91697,42.95152,49.009174,12.092205,82.539925,148.49825,102.03627,117.37334,3.5254498,0.5092325,1.9181042,3.3336284,5.15098,3.2328758,18.828276,10.315146,14.547605,9.213253,0.023676291,1.8800129,1.1830591,0.5993551,5.222969,0.9938717,-5.259938,-1.6352499,-2.649938,-3.434603,644.4615,0.47559896,976.37244,0.29265118,-5.3423815,-4.712046,1641.1844,0.1678303,1.731939,10.812465,2617.3623,0.12890536,-0.4323856,-43.662262,4.5969667,0.8007617,6.5951567,0.622652,0.023799894,1.2590443,-0.0010064616,-10.843945,-6.7472777,18.49539,-0.04679599,0.0024540029,2.0657485,0.24466193,4.04,6.51052,0.031111112,0.00993808
deam_537,38.56417,0.116990246,37.536556,39.76413,41.013912,3.477356,248.16885,277.29114,212.04935,269.78165,3.0218189,0.05880237,2.9085748,3.023868,3.13088,0.2223053,3.597447,3.4916172,2.7513402,2.9346433,0.061863393,0.8746612,1.300447,0.39891797,-3.6806195,-0.5822287,-0.9173909,-6.557653,-0.6681834,-14.506663,576.45483,0.43157658,1122.4866,0.1525078,-166.59557,-0.41320732,1581.8226,0.17494707,-136.84265,-0.6132529,2549.0906,0.09850997,-136.55865,-0.61620885,-0.21692213,-8.7915,6.3120456,0.4175453,0.06269416,0.40392715,-0.006003267,-0.9707003,0.043431766,5.3732734,0.058878265,-0.0061240857,1.266104,3.9145908,0.07443182,0.0905144,0.1737037,0.17920913
deam_540,23.53125,0.14309254,22.338036,22.40738,22.526653,0.1886177,125.05713,112.910416,55.258984,72.972626,1.5420591,0.23114064,1.2427838,1.5350876,1.8392802,0.59649646,16.498865,9.292963,3.4840055,1.1212829,0.02984679,2.4467974,0.9526808,0.81547785,4.919953,0.50254065,9.353568,0.9475666,25.615578,0.31528,776.72375,0.39057294,1151.6316,0.20460735,-15.262149,-0.8987851,1822.7007,0.20443822,-22.158379,-0.56106615,2893.7122,0.14408924,-28.056616,-0.4461957,-17.233906,-0.2772026,25.922062,0.23266757,-0.025545232,-1.2521821,-0.006863292,-1.0704434,-15.202741,25.222263,0.024933549,0.002244188,3.3096402,0.044483986,22.414999,17.755,0.044999998,0.015
deam_544,24.005741,0.355102,17.003283,21.796556,36.10474,19.101458,198.01143,169.7145,103.061386,110.24847,3.5475428,0.2328599,2.943139,3.4535408,3.9816043,1.0384653,24.314201,24.066244,8.376541,5.568136,0.07153834,1.6391262,1.2865468,0.5681985,-1.7333385,-1.7342343,2.745683,8.325938,8.119776,2.157404,672.8473,0.3757379,1321.4845,0.16924867,-22.330095,-2.1491077,1627.252,0.19571158,-23.636795,-1.899592,2626.8792,0.13617453,-30.04475,-1.4421496,-7.302458,-0.50066835,16.590519,0.3457478,-0.011486354,-3.7951338,-0.012562898,-0.6219419,-6.7172146,17.59722,-0.031635884,-0.008395214,1.9768991,1.3790036,0.6640323,0.79269135,0.0482,0.031028375
deam_547,25.973797,0.42156598,15.183383,26.568188,38.69238,23.508995,161.70016,135.93156,95.47916,106.35478,1.1341779,0.63237697,0.49373692,0.90924186,1.7834496,1.2897127,15.549855,9.595487,5.810775,3.6680846,0.07875236,1.819354,1.28949,0.8409526,4.430163,1.3597444,13.870027,1.7465603,30.879347,0.44190797,524.1331,0.36379853,1275.1378,0.19082652,-18.52417,-1.2792976,1634.6133,0.20007166,-32.750004,-0.66863585,2743.533,0.100574054,-36.57718,-0.56065625,-24.471918,-0.3562662,33.682533,0.27727264,-0.0384211,-1.1418036,-0.026994742,-0.47315463,-12.635089,17.21655,-0.04803209,-0.014993967,1.8867925,0.20004447,4.931111,4.394887,0.06666666,0.041499667
